date,open,high,low,close,RSI_14
2015-01-09 11:56:00,0.5441775680892138,0.5412714106298271,0.5447352893847555,0.5444712828770806,0.4857771495581699
2015-01-09 11:57:00,0.5436682393309025,0.5412981321647115,0.544949847127608,0.5448738593666134,0.5039841042791228
2015-01-09 11:58:00,0.5439095003216816,0.5418592843972956,0.5453521428954557,0.5450080515297913,0.5102305124567678
2015-01-09 11:59:00,0.5441239545357068,0.5419661705368357,0.5450303062811779,0.5451422436929683,0.5167960218078749
2015-01-09 12:00:00,0.544311601972979,0.5419928920717201,0.5441452555919106,0.5435050993022008,0.44419413198943375
2015-01-09 12:01:00,0.5427031953677894,0.541164524490287,0.5436625006704929,0.5444712828770806,0.4928665272667768
2015-01-09 12:02:00,0.5435073986703842,0.5408171445367822,0.542375154213377,0.5419484702093396,0.40054459636568146
2015-01-09 12:03:00,0.541121595539352,0.5392405739785691,0.540068658477713,0.5394256575416003,0.33330796711605215
2015-01-09 12:04:00,0.5383336907570233,0.5356598883039849,0.5200879686745701,0.5195920558239395,0.13766209327650702
2015-01-09 12:05:00,0.5185502895131884,0.5171151430938199,0.5093064420962294,0.5207997852925388,0.17103362089288676
2015-01-09 12:06:00,0.5207216384301954,0.5193063089543868,0.5200075095209993,0.5230005367686532,0.2298184265936093
2015-01-09 12:07:00,0.5215258417327902,0.5236619191406353,0.5228235798959391,0.5223295759527646,0.224813474395875
2015-01-09 12:08:00,0.5217671027235684,0.523635197605751,0.5228235798959391,0.5249060654857756,0.291997598294229
2015-01-09 12:09:00,0.5235899635427832,0.5212035379312185,0.5204366250067052,0.5197799248523891,0.24808166170219692
2015-01-09 12:10:00,0.5188451640574745,0.5167944846751995,0.5147776645389683,0.516210413311863,0.2229379270047616
2015-01-09 12:11:00,0.5149045678747588,0.5154049648611814,0.5149385828461082,0.5155394524959744,0.218455925442868
2015-01-09 12:12:00,0.5140735577954101,0.51647382625658,0.5149922222818217,0.5200214707461077,0.3220067092080754
2015-01-09 12:13:00,0.5194885266995493,0.5189322074659968,0.5206780024674131,0.5221148684916805,0.36479179326814987
2015-01-09 12:14:00,0.5211773536349988,0.5214440317451841,0.522045808078099,0.525147611379496,0.42220204242872716
2015-01-09 12:15:00,0.5248230752734293,0.5232878176522462,0.5258005685780187,0.526757917337628,0.45083441724794393
2015-01-09 12:16:00,0.5258685395668024,0.5241161852336802,0.5188542616531668,0.5238056897477188,0.4129270114539792
2015-01-09 12:17:00,0.5235631567660302,0.5241429067685646,0.5204634447245606,0.5264626945786359,0.4600285097224751
2015-01-09 12:18:00,0.5238312245335623,0.5227533869545464,0.5221799066673816,0.5248255501878694,0.4381214892712139
2015-01-09 12:19:00,0.5241260990778467,0.5215241963498389,0.5241645657887677,0.5249597423510464,0.4406325618629295
2015-01-09 12:20:00,0.5240456787475876,0.521256981000989,0.5230649573566479,0.5227858293075691,0.4106432807385422
2015-01-09 12:21:00,0.5217939095003223,0.5218448547684584,0.5233063348173577,0.5240472356414383,0.4362354972063657
2015-01-09 12:22:00,0.5232414754449919,0.5220319055126534,0.5240304671994842,0.5243961352657012,0.4434599398540031
2015-01-09 12:23:00,0.5232950889984989,0.5240092990941401,0.5248082390173252,0.5274288781535157,0.5035252889630778
2015-01-09 12:24:00,0.526538708985631,0.5239558560243696,0.5241645657887677,0.5241277509393454,0.4502074393219377
2015-01-09 12:25:00,0.5236971906497963,0.5233947037917863,0.523762270020919,0.5265700483091784,0.49593882162896735
2015-01-09 12:26:00,0.5256272785760241,0.5234214253266707,0.5232795150995004,0.5227589908749328,0.4385944496808465
2015-01-09 12:27:00,0.5218743298305815,0.5190658151404213,0.5196320334710078,0.5194310252281271,0.39557993978331535
2015-01-09 12:28:00,0.518309028522411,0.5175961307217483,0.519819771496004,0.5211486849168008,0.42878902784449907
2015-01-09 12:29:00,0.520292730002144,0.5180503968147931,0.520409805288848,0.5213097155126141,0.431952037324009
2015-01-09 12:30:00,0.5205339909929232,0.5181038398845637,0.5196588531888642,0.5212023617820716,0.43034786345067255
2015-01-09 12:31:00,0.5203999571091571,0.5193330304892712,0.5215898728745367,0.5229468599033815,0.46742937307515353
2015-01-09 12:32:00,0.5217671027235684,0.5199476257916249,0.5229576784852217,0.5225174449812133,0.45998812290584196
2015-01-09 12:33:00,0.5217939095003223,0.5201881196055904,0.5132221209032872,0.5183574879227058,0.394472737720461
2015-01-09 12:34:00,0.5193008792622771,0.519974347326511,0.5152067800246742,0.5183843263553412,0.3951089202986707
2015-01-09 12:35:00,0.5176656658803345,0.5161531678379614,0.5166550447889282,0.5183574879227058,0.3946887169538787
2015-01-09 12:36:00,0.5177460862105936,0.5154316863960666,0.5160918307139406,0.5189479334406863,0.4104996884818607
2015-01-09 12:37:00,0.518228608192151,0.5162066109077301,0.5166282250710719,0.5183038110574341,0.3989793215960456
2015-01-09 12:38:00,0.5174780184430623,0.5146567618844031,0.5146167462318294,0.5149758454106275,0.34509233285191393
2015-01-09 12:39:00,0.5140467510186579,0.512438874488951,0.5148581236925391,0.5159688674181426,0.37391389516616913
2015-01-09 12:40:00,0.5152530559725501,0.5149239772332521,0.5166282250710719,0.5185185185185182,0.4424141638339655
2015-01-09 12:41:00,0.5176924726570875,0.5154316863960666,0.5177278335031907,0.5178207192699951,0.42936058470441485
2015-01-09 12:42:00,0.5168882693544927,0.514549875744863,0.5158772729710881,0.5171229200214702,0.41613781454059084
2015-01-09 12:43:00,0.5164057473729353,0.5159126740239959,0.5177814729389043,0.5192431561996784,0.47306636316954404
2015-01-09 12:44:00,0.5189791979412397,0.5173556369077845,0.5199002306495739,0.5206655931293609,0.5081134080822707
2015-01-09 12:45:00,0.520346343555651,0.5219250193731133,0.5210534785174055,0.5242082662372516,0.583704957401571
2015-01-09 12:46:00,0.523375509328758,0.5205354995590943,0.5222067263852379,0.5230005367686532,0.5546551628786425
2015-01-09 12:47:00,0.5222228179283719,0.5199476257916249,0.5171377997103468,0.5186258722490606,0.4644818187359579
2015-01-09 12:48:00,0.5178801200943597,0.5203217272800149,0.5189079010888804,0.5230273752012877,0.5503777475295604
2015-01-09 12:49:00,0.5220619772678536,0.5198674611869709,0.5217507911816766,0.5226516371443912,0.5429025601303298
2015-01-09 12:50:00,0.5217939095003223,0.5192528658846163,0.5197661320602904,0.5217122920021477,0.5237507184937211
2015-01-09 12:51:00,0.5207484452069484,0.5254255404430426,0.5188274419353105,0.5274825550187874,0.6210518044654507
2015-01-09 12:52:00,0.5271820716277076,0.5353125083504793,0.5281338840315399,0.5374664519592054,0.7297332523222472
2015-01-09 12:53:00,0.5366448638215737,0.5348849637923205,0.5374671458456257,0.5368223295759531,0.7167523879287729
2015-01-09 12:54:00,0.535947887625992,0.5380113833738616,0.5365820951563594,0.5375738056897479,0.7237750343983627
2015-01-09 12:55:00,0.537073772249625,0.534377254629506,0.5304671994850612,0.5298174986580779,0.5822834962633264
2015-01-09 12:56:00,0.5293802273214667,0.5376640034203568,0.5304671994850612,0.5368491680085885,0.655320267979862
2015-01-09 12:57:00,0.5358138537422259,0.5376907249552421,0.535938421927801,0.5392377885131507,0.676514106365059
2015-01-09 12:58:00,0.539111087282865,0.5412446890949418,0.5398809204527169,0.5450348899624258,0.7222230446554633
2015-01-09 12:59:00,0.5442579884194729,0.5473906421184838,0.5456739795097354,0.548765432098766,0.7476651137549003
2015-01-09 13:00:00,0.5478500965043955,0.5452796408625717,0.5459689964061578,0.5457863660762206,0.6992158795285563
2015-01-09 13:01:00,0.5453034527128451,0.5480586804906071,0.545647159791879,0.5491411701556626,0.7238995237237947
2015-01-09 13:02:00,0.548386232039459,0.5475509713277935,0.546666309070428,0.5461621041331188,0.6767454446160707
2015-01-09 13:03:00,0.5456251340338834,0.5427143735136148,0.544440272488333,0.5444981213097151,0.6512285509725839
2015-01-09 13:04:00,0.5433465580098651,0.5472035913742888,0.544359813334764,0.5452764358561462,0.6584374320943819
2015-01-09 13:05:00,0.5440435342054477,0.5466157176068203,0.544520731641903,0.5480407944176058,0.6836962112958336
2015-01-09 13:06:00,0.5470995067553077,0.5456804638858461,0.546827227377567,0.5466988727858295,0.6607100565023095
2015-01-09 13:07:00,0.5457323611408964,0.5462148945835459,0.5458885372525879,0.5500268384326361,0.6917958499576957
2015-01-09 13:08:00,0.5489491743512764,0.5468027683510144,0.5492678217025153,0.5506172839506167,0.6971614725540569
2015-01-09 13:09:00,0.5492976624490669,0.5474975282580239,0.5492678217025153,0.5509125067096088,0.6999823336509685
2015-01-09 13:10:00,0.5500214454214025,0.5485663896534225,0.5507697259024829,0.5519323671497585,0.7100789875352727
2015-01-09 13:11:00,0.5503431267424408,0.5481121235603776,0.5491605428310891,0.5485238862050457,0.6411484675704845
2015-01-09 13:12:00,0.5474748016298521,0.5452796408625717,0.5463981118918628,0.5482823403113262,0.6364334710467398
2015-01-09 13:13:00,0.5471799270855668,0.5447452101648729,0.5455935203561655,0.5452495974235099,0.5788727179223561
2015-01-09 13:14:00,0.5441775680892138,0.5414584613740212,0.5386740331491708,0.5380300590445524,0.4699163675087768
2015-01-09 13:15:00,0.5376099077846885,0.5361943190016838,0.5344096980099762,0.5355877616747176,0.4397613023218492
2015-01-09 13:16:00,0.5345807420115798,0.534564305373701,0.5344901571635461,0.5339774557165855,0.4205966877558741
2015-01-09 13:17:00,0.5327042676388589,0.5335756085829573,0.5340878613956974,0.5342995169082121,0.42633790213730965
2015-01-09 13:18:00,0.5330527557366502,0.5305560751409564,0.5300112642814998,0.5305152979066028,0.3814526649319021
